,Unnamed: 0,example_id,hex,img_ds,img_id,sent_1,sent_2,sent_1_label,sent_2_label,ds_aspect,sent_ds,sent_1_color,sent_2_color
198,198,15_matrix_yellow_white,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_white,['flickr30k_random.jsonl'],yellow,white
199,199,15_matrix_yellow_brown,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_brown,['flickr30k_random.jsonl'],yellow,brown
200,200,15_matrix_yellow_blue,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_blue,['flickr30k_random.jsonl'],yellow,blue
201,201,15_matrix_yellow_black,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_black,['flickr30k_random.jsonl'],yellow,black
202,202,15_matrix_yellow_green,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_green,['flickr30k_random.jsonl'],yellow,green
203,203,15_matrix_yellow_gray,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_gray,['flickr30k_random.jsonl'],yellow,gray
204,204,15_matrix_yellow_grey,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_grey,['flickr30k_random.jsonl'],yellow,grey
205,205,15_matrix_yellow_red,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_red,['flickr30k_random.jsonl'],yellow,red
206,206,15_matrix_yellow_orange,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_orange,['flickr30k_random.jsonl'],yellow,orange
207,207,15_matrix_yellow_pink,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_pink,['flickr30k_random.jsonl'],yellow,pink
208,208,15_matrix_yellow_purple,C69820,Flickr30k,862560775.jpg,,,True,False,color_yellow_purple,['flickr30k_random.jsonl'],yellow,purple
209,209,16_matrix_blue_white,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
210,210,16_matrix_blue_brown,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
211,211,16_matrix_blue_black,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
212,212,16_matrix_blue_green,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
213,213,16_matrix_blue_gray,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
214,214,16_matrix_blue_grey,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
215,215,16_matrix_blue_red,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
216,216,16_matrix_blue_yellow,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
217,217,16_matrix_blue_orange,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
218,218,16_matrix_blue_pink,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
219,219,16_matrix_blue_purple,4C6383,Flickr30k,2572712647.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
220,220,16_matrix_black_white,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
221,221,16_matrix_black_brown,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
222,222,16_matrix_black_blue,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_blue,['flickr30k_random.jsonl'],black,blue
223,223,16_matrix_black_green,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_green,['flickr30k_random.jsonl'],black,green
224,224,16_matrix_black_gray,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_gray,['flickr30k_random.jsonl'],black,gray
225,225,16_matrix_black_grey,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_grey,['flickr30k_random.jsonl'],black,grey
226,226,16_matrix_black_red,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_red,['flickr30k_random.jsonl'],black,red
227,227,16_matrix_black_yellow,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_yellow,['flickr30k_random.jsonl'],black,yellow
228,228,16_matrix_black_orange,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_orange,['flickr30k_random.jsonl'],black,orange
229,229,16_matrix_black_pink,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_pink,['flickr30k_random.jsonl'],black,pink
230,230,16_matrix_black_purple,060606,Flickr30k,2572712647.jpg,,,True,False,color_black_purple,['flickr30k_random.jsonl'],black,purple
231,231,17_matrix_brown_white,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_white,['flickr30k_random.jsonl'],brown,white
232,232,17_matrix_brown_blue,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_blue,['flickr30k_random.jsonl'],brown,blue
233,233,17_matrix_brown_black,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_black,['flickr30k_random.jsonl'],brown,black
234,234,17_matrix_brown_green,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_green,['flickr30k_random.jsonl'],brown,green
235,235,17_matrix_brown_gray,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_gray,['flickr30k_random.jsonl'],brown,gray
236,236,17_matrix_brown_grey,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_grey,['flickr30k_random.jsonl'],brown,grey
237,237,17_matrix_brown_red,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_red,['flickr30k_random.jsonl'],brown,red
238,238,17_matrix_brown_yellow,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_yellow,['flickr30k_random.jsonl'],brown,yellow
239,239,17_matrix_brown_orange,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_orange,['flickr30k_random.jsonl'],brown,orange
240,240,17_matrix_brown_pink,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_pink,['flickr30k_random.jsonl'],brown,pink
241,241,17_matrix_brown_purple,826D5A,Flickr30k,270263570.jpg,,,True,False,color_brown_purple,['flickr30k_random.jsonl'],brown,purple
242,242,18_matrix_blue_white,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
243,243,18_matrix_blue_brown,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
244,244,18_matrix_blue_black,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
245,245,18_matrix_blue_green,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
246,246,18_matrix_blue_gray,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
247,247,18_matrix_blue_grey,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
248,248,18_matrix_blue_red,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
249,249,18_matrix_blue_yellow,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
250,250,18_matrix_blue_orange,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
251,251,18_matrix_blue_pink,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
252,252,18_matrix_blue_purple,3A5076,Flickr30k,5122705505.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
253,253,19_matrix_green_white,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_white,['flickr30k_random.jsonl'],green,white
254,254,19_matrix_green_brown,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_brown,['flickr30k_random.jsonl'],green,brown
255,255,19_matrix_green_blue,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_blue,['flickr30k_random.jsonl'],green,blue
256,256,19_matrix_green_black,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_black,['flickr30k_random.jsonl'],green,black
257,257,19_matrix_green_gray,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_gray,['flickr30k_random.jsonl'],green,gray
258,258,19_matrix_green_grey,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_grey,['flickr30k_random.jsonl'],green,grey
259,259,19_matrix_green_red,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_red,['flickr30k_random.jsonl'],green,red
260,260,19_matrix_green_yellow,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_yellow,['flickr30k_random.jsonl'],green,yellow
261,261,19_matrix_green_orange,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_orange,['flickr30k_random.jsonl'],green,orange
262,262,19_matrix_green_pink,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_pink,['flickr30k_random.jsonl'],green,pink
263,263,19_matrix_green_purple,CBD03D,Flickr30k,4284980126.jpg,,,True,False,color_green_purple,['flickr30k_random.jsonl'],green,purple
264,264,20_matrix_yellow_white,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_white,['flickr30k_random.jsonl'],yellow,white
265,265,20_matrix_yellow_brown,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_brown,['flickr30k_random.jsonl'],yellow,brown
266,266,20_matrix_yellow_blue,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_blue,['flickr30k_random.jsonl'],yellow,blue
267,267,20_matrix_yellow_black,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_black,['flickr30k_random.jsonl'],yellow,black
268,268,20_matrix_yellow_green,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_green,['flickr30k_random.jsonl'],yellow,green
269,269,20_matrix_yellow_gray,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_gray,['flickr30k_random.jsonl'],yellow,gray
270,270,20_matrix_yellow_grey,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_grey,['flickr30k_random.jsonl'],yellow,grey
271,271,20_matrix_yellow_red,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_red,['flickr30k_random.jsonl'],yellow,red
272,272,20_matrix_yellow_orange,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_orange,['flickr30k_random.jsonl'],yellow,orange
273,273,20_matrix_yellow_pink,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_pink,['flickr30k_random.jsonl'],yellow,pink
274,274,20_matrix_yellow_purple,BD9F56,Flickr30k,3240570205.jpg,,,True,False,color_yellow_purple,['flickr30k_random.jsonl'],yellow,purple
275,275,21_matrix_yellow_white,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_white,['flickr30k_random.jsonl'],yellow,white
276,276,21_matrix_yellow_brown,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_brown,['flickr30k_random.jsonl'],yellow,brown
277,277,21_matrix_yellow_blue,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_blue,['flickr30k_random.jsonl'],yellow,blue
278,278,21_matrix_yellow_black,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_black,['flickr30k_random.jsonl'],yellow,black
279,279,21_matrix_yellow_green,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_green,['flickr30k_random.jsonl'],yellow,green
280,280,21_matrix_yellow_gray,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_gray,['flickr30k_random.jsonl'],yellow,gray
281,281,21_matrix_yellow_grey,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_grey,['flickr30k_random.jsonl'],yellow,grey
282,282,21_matrix_yellow_red,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_red,['flickr30k_random.jsonl'],yellow,red
283,283,21_matrix_yellow_orange,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_orange,['flickr30k_random.jsonl'],yellow,orange
284,284,21_matrix_yellow_pink,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_pink,['flickr30k_random.jsonl'],yellow,pink
285,285,21_matrix_yellow_purple,C2CE58,Flickr30k,2275214054.jpg,,,True,False,color_yellow_purple,['flickr30k_random.jsonl'],yellow,purple
286,286,22_matrix_blue_white,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
287,287,22_matrix_blue_brown,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
288,288,22_matrix_blue_black,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
289,289,22_matrix_blue_green,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
290,290,22_matrix_blue_gray,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
291,291,22_matrix_blue_grey,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
292,292,22_matrix_blue_red,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
293,293,22_matrix_blue_yellow,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
294,294,22_matrix_blue_orange,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
295,295,22_matrix_blue_pink,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
296,296,22_matrix_blue_purple,0075AF,Flickr30k,2063399864.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
297,297,23_matrix_yellow_white,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_white,['flickr30k_random.jsonl'],yellow,white
298,298,23_matrix_yellow_brown,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_brown,['flickr30k_random.jsonl'],yellow,brown
299,299,23_matrix_yellow_blue,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_blue,['flickr30k_random.jsonl'],yellow,blue
300,300,23_matrix_yellow_black,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_black,['flickr30k_random.jsonl'],yellow,black
301,301,23_matrix_yellow_green,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_green,['flickr30k_random.jsonl'],yellow,green
302,302,23_matrix_yellow_gray,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_gray,['flickr30k_random.jsonl'],yellow,gray
303,303,23_matrix_yellow_grey,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_grey,['flickr30k_random.jsonl'],yellow,grey
304,304,23_matrix_yellow_red,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_red,['flickr30k_random.jsonl'],yellow,red
305,305,23_matrix_yellow_orange,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_orange,['flickr30k_random.jsonl'],yellow,orange
306,306,23_matrix_yellow_pink,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_pink,['flickr30k_random.jsonl'],yellow,pink
307,307,23_matrix_yellow_purple,F4F4ED,Flickr30k,2737609659.jpg,,,True,False,color_yellow_purple,['flickr30k_random.jsonl'],yellow,purple
308,308,24_matrix_red_white,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
309,309,24_matrix_red_brown,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
310,310,24_matrix_red_blue,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
311,311,24_matrix_red_black,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
312,312,24_matrix_red_green,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
313,313,24_matrix_red_gray,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
314,314,24_matrix_red_grey,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
315,315,24_matrix_red_yellow,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_yellow,['flickr30k_random.jsonl'],red,yellow
316,316,24_matrix_red_orange,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_orange,['flickr30k_random.jsonl'],red,orange
317,317,24_matrix_red_pink,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_pink,['flickr30k_random.jsonl'],red,pink
318,318,24_matrix_red_purple,2F180E,Flickr30k,6853360659.jpg,,,True,False,color_red_purple,['flickr30k_random.jsonl'],red,purple
319,319,24_matrix_blue_white,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
320,320,24_matrix_blue_brown,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
321,321,24_matrix_blue_black,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
322,322,24_matrix_blue_green,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
323,323,24_matrix_blue_gray,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
324,324,24_matrix_blue_grey,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
325,325,24_matrix_blue_red,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
326,326,24_matrix_blue_yellow,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
327,327,24_matrix_blue_orange,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
328,328,24_matrix_blue_pink,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
329,329,24_matrix_blue_purple,65686E,Flickr30k,6853360659.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
330,330,25_matrix_yellow_white,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_white,['flickr30k_random.jsonl'],yellow,white
331,331,25_matrix_yellow_brown,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_brown,['flickr30k_random.jsonl'],yellow,brown
332,332,25_matrix_yellow_blue,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_blue,['flickr30k_random.jsonl'],yellow,blue
333,333,25_matrix_yellow_black,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_black,['flickr30k_random.jsonl'],yellow,black
334,334,25_matrix_yellow_green,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_green,['flickr30k_random.jsonl'],yellow,green
335,335,25_matrix_yellow_gray,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_gray,['flickr30k_random.jsonl'],yellow,gray
336,336,25_matrix_yellow_grey,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_grey,['flickr30k_random.jsonl'],yellow,grey
337,337,25_matrix_yellow_red,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_red,['flickr30k_random.jsonl'],yellow,red
338,338,25_matrix_yellow_orange,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_orange,['flickr30k_random.jsonl'],yellow,orange
339,339,25_matrix_yellow_pink,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_pink,['flickr30k_random.jsonl'],yellow,pink
340,340,25_matrix_yellow_purple,FFFC1C,Flickr30k,428979011.jpg,,,True,False,color_yellow_purple,['flickr30k_random.jsonl'],yellow,purple
341,341,26_matrix_red_white,010000,Flickr30k,4821487527.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
342,342,26_matrix_red_brown,010000,Flickr30k,4821487527.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
343,343,26_matrix_red_blue,010000,Flickr30k,4821487527.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
344,344,26_matrix_red_black,010000,Flickr30k,4821487527.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
345,345,26_matrix_red_green,010000,Flickr30k,4821487527.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
346,346,26_matrix_red_gray,010000,Flickr30k,4821487527.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
347,347,26_matrix_red_grey,010000,Flickr30k,4821487527.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
